uid,domain,file_path,var_name,fs_out,BPFO_main_e,BPFO_sb_fr_e,BPFI_main_e,BPFI_sb_fr_e,BSF_main_e,BSF_sb_fr_e,FTF_main_e,BPFI_sbfr_ratio,BPFO_sbfr_ratio,BSF_sbftf_ratio,label,sensor,load_hp,rpm,BPFO,BPFI,BSF,FTF,fr_hz,fault_size_in,bearing_type
IR021_2:X211_FE_time:00025,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_2.mat,X211_FE_time,32000,172.15530339348865,1277.2523580937482,804.474915289966,1767.3253662440038,324.6974712910604,,0.0,2.196868208882544,7.419186820950745,2.2036506868054655,IR,FE,2.0,1752,104.675,158.125,68.816,11.631,29.2,0.021,DE
IR021_2:X211_FE_time:00026,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_2.mat,X211_FE_time,32000,247.24447768771068,1405.3993334222557,867.1774532054255,1986.9464238329733,335.2263296742459,,0.0,2.291280079398335,5.684249640541562,2.400018649119457,IR,FE,2.0,1752,104.675,158.125,68.816,11.631,29.2,0.021,DE
IR021_2:X211_FE_time:00027,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_2.mat,X211_FE_time,32000,174.1082944589468,1367.977875401478,812.7439769069194,1807.947181305669,305.0220352976844,,0.0,2.224497791034047,7.857051725493958,2.3565986706102002,IR,FE,2.0,1752,104.675,158.125,68.816,11.631,29.2,0.021,DE
IR021_2:X211_FE_time:00028,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_2.mat,X211_FE_time,32000,164.38656277021425,1397.8071285245924,919.7968179831237,1959.4949561223275,331.58741376486074,,0.0,2.130356311102481,8.503171457380613,2.0518565343227677,IR,FE,2.0,1752,104.675,158.125,68.816,11.631,29.2,0.021,DE
IR021_2:X211_FE_time:00029,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_2.mat,X211_FE_time,32000,266.1972640900798,1337.2865656398099,841.9873881319506,1955.2565274613771,328.665627456753,,0.0,2.3221921789105973,5.023667580547631,2.878630814898433,IR,FE,2.0,1752,104.675,158.125,68.816,11.631,29.2,0.021,DE
IR021_2:X211_FE_time:00030,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_2.mat,X211_FE_time,32000,215.12189422800185,1404.750740517457,908.1975889379837,1669.9427456586336,280.36829111792184,,0.0,1.8387438658710926,6.5300221790934945,2.789399205102029,IR,FE,2.0,1752,104.675,158.125,68.816,11.631,29.2,0.021,DE
IR021_3:X212_BA_time:00000,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,67.58110974268362,416.99840108427884,225.57335477240804,817.5411534186716,167.63476003421258,,0.0,3.6242806879541636,6.17033965071021,2.1711101505818755,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00001,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,67.24363369523054,353.28260130855483,123.22574811271735,743.8875736413936,153.6753952941878,,0.0,6.036786832577741,5.253770236595832,2.564435733176419,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00002,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,71.80777314932146,502.1119119403116,159.2997643050026,976.1319781132966,155.3468403342514,,0.0,6.127642324971364,6.9924451061334185,2.2448910896541068,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00003,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,42.932242575632536,443.578980984378,224.7799944856888,948.4998486060244,162.80679306572006,,0.0,4.219680896319326,10.332071058317936,2.1568905975504293,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00004,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,70.8747371348447,481.4693964643936,184.44735177468084,897.3754666881271,159.9149192831139,,0.0,4.86521198626019,6.79324419289712,2.7138005435597328,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00005,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,69.57167766945793,393.55802941897304,162.7911897077984,901.0062482253671,154.20101700073047,,0.0,5.534735938981869,5.656871339064253,2.3977682848803843,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00006,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,62.29002021318838,411.17550373581514,163.85612008464466,833.5255951526199,157.74292363131104,,0.0,5.086935994346979,6.6009852353324305,2.398762438884398,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00007,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,51.500265059198426,482.6337851570694,197.98899580649797,932.3021833609062,155.89099567713987,,0.0,4.708858588646411,9.371481575916016,2.2807051200950306,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00008,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,65.22014690975125,402.3881214675333,186.1828793390435,898.6709108640447,162.43253413157254,,0.0,4.826818201836612,6.169690510270395,2.0939700219356343,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00009,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,56.55481871191687,446.85806116034786,207.8694653349178,947.6016782774868,170.36513093140948,,0.0,4.558638166268036,7.9013260291149825,1.978958187946509,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00010,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,54.0166382213786,373.5953462997368,198.2963545328484,750.5846731119375,150.40983882513598,,0.0,3.7851662723713906,6.916301321245052,1.9685178140687,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00011,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,56.435945127543576,435.4448194054622,150.57953248915675,857.4109615532041,159.39887877369304,,0.0,5.6940737388392835,7.715735395613022,2.247154850586031,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00012,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,45.9983170820655,426.00913224069325,159.7090820633518,890.2404375840777,159.74991649303976,,0.0,5.574137839142711,9.26140692235873,2.383215537987049,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00013,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,90.6641439168862,434.04071526956693,198.3106275516411,986.9926508383371,170.4045808031147,,0.0,4.977003315575305,4.7873469766334695,2.330520895155758,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00014,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,71.43892326089649,439.339897297686,212.06147291292416,906.2122084815226,138.14068204429174,,0.0,4.273346761359277,6.149867288637697,2.6204559580288103,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00015,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,71.35483390318676,405.11748518465976,201.31401339182847,822.0624748439211,148.4310799032213,,0.0,4.083483613452661,5.6775058258045625,2.1103185468634105,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00016,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,66.2308643843703,460.018069110835,160.6700666627576,891.3159618569314,163.30795720374255,,0.0,5.5474923261703815,6.94567515291849,2.081569511363532,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00017,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,41.89182915193859,447.90712359456097,154.2166196810696,830.8964143534292,186.79997624435225,,0.0,5.387852593785152,10.691992511714748,1.4731362127764795,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00018,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,81.81406224970658,475.2579858622981,178.9161270075866,1040.3768191426784,165.07831557252987,,0.0,5.814885648058787,5.809001200939665,2.3997688125419367,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00019,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,38.47218971035643,400.6799762506978,160.7645854627947,937.9313526811927,165.37178738689602,,0.0,5.834191342459907,10.414795187569936,1.8108845661916397,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00020,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,74.47161298748776,438.2212253526311,192.50326609422333,889.3840360483824,139.09219747208,,0.0,4.620098422709677,5.884406255928124,2.9010065952768924,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00021,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,75.6341763027505,432.9233455288706,177.855742169971,975.4507928543381,136.4138811935279,,0.0,5.484505481538692,5.723911685055621,2.7504967935468945,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00022,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,60.26979665730727,447.60649984033535,176.05601089570627,945.3281789158218,184.5281560870775,,0.0,5.369474033328088,7.4267132903304125,1.9263953698356262,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00023,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,43.83165257788758,434.03536406073147,141.82627933908654,933.2123311328924,182.8082543024587,,0.0,6.579967658191991,9.90232716618346,1.6596499911775946,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00024,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,35.46035997750913,390.0273761537147,171.67336452259514,883.4968454788595,181.86423812867048,,0.0,5.146382771350511,10.998968324097417,1.5220990377536006,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00025,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,83.95771727675435,476.37446324601547,180.16540414030192,988.1954728379854,157.63985702396093,,0.0,5.484934677405872,5.673980649994528,2.359734753180189,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00026,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,44.79534038139473,444.7008599856152,213.6705259740882,948.7005092253743,178.50867941830955,,0.0,4.44001579020039,9.927391023248413,1.7740278182243774,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00027,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,40.091165344159435,476.80451571033393,206.01311166089812,906.4155985877708,158.7448439900681,,0.0,4.399795679411657,11.893007140531918,2.091960011328974,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00028,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,60.41102786682298,427.2517558374527,118.13980936423226,940.9839916708547,162.6171443899561,,0.0,7.965003471181704,7.072413281550774,2.4791923142262466,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00029,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,47.06103346491847,385.63226700721157,176.8165257499293,827.6005394757822,153.2099627932448,,0.0,4.680561027685011,8.194300860279242,2.4907635029116357,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_BA_time:00030,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_BA_time,32000,57.615563290964644,534.814326280483,222.15134991096824,991.9208235821776,156.61572004414532,,0.0,4.465067729634371,9.282462857815249,2.153470388744764,IR,BA,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00000,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,629.2712259512596,7513.872421488469,4639.437224327344,10768.201339005034,1578.534647655435,,0.0,2.321014558089269,11.940594312301288,1.9009949908986037,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00001,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,748.5588967659536,7697.446315799918,4634.808493487581,11465.015847419943,1583.9297738559399,,0.0,2.473676283179674,10.283020279440512,1.9602651165564478,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00002,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,497.3109118265572,7687.5484468068935,4499.85221271615,10928.630427563734,1628.003344225122,,0.0,2.4286643007253605,15.458234002088442,1.7173261314384816,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00003,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,497.9756068390486,7301.888302962618,4411.166679374141,10788.584808972217,1570.3068433302928,,0.0,2.445744083853777,14.663144544995095,1.6802054278660283,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00004,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,387.84244212174326,7655.616807364834,4666.606665132578,10357.582721625047,1658.2104424757376,,0.0,2.219510549070625,19.73898670161979,1.5117217334124544,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00005,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,395.3692917446484,7642.060493885729,4450.085148569848,10620.746595701761,1680.477758797272,,0.0,2.386638961080333,19.328917681399997,1.7136501312389658,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00006,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,548.6991572804009,8050.680645509037,4764.815787125823,11712.60368203139,1809.3636039127114,,0.0,2.458144072154473,14.672303645246735,1.5765189354865885,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00007,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,676.204419724872,8272.361420723973,4473.1981922295245,11064.871012603682,1418.5575657128231,,0.0,2.4735928383018386,12.233521668033104,2.14665995266016,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00008,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,553.7911971536221,7726.917487414163,4849.34643119986,10159.981495221136,1684.1714743841048,,0.0,2.0951238768699976,13.952763292607395,1.7021987149131252,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00009,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,379.78712223402056,8133.156361208232,4884.7823904940005,10984.189444172487,1561.8505380640268,,0.0,2.248654815319552,21.4150398606635,2.200724891352964,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00010,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,810.0467853997079,7443.213147405068,4693.252409577028,10829.727693973527,1784.560673052235,,0.0,2.3075101760720216,9.188621301339161,1.7177180202482818,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00011,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,800.9648364435482,7808.883725065014,4556.365732093919,10961.774592645055,1936.1516797133195,,0.0,2.4058153443287074,9.7493465003259,1.699808562112833,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00012,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,835.5802310122358,7801.91362843931,4688.495032076121,11752.416886951105,1970.9005304570042,,0.0,2.506650173786576,9.337120887826584,1.6239452042791156,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00013,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,761.9224723281757,8091.825834342986,4995.530161719491,11278.288008257798,1665.2715398177916,,0.0,2.2576758908759635,10.620274540029147,1.6369245551880984,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00014,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,489.61414727954354,7035.518968085789,4652.216086450777,10084.62823187742,1605.5515828823275,,0.0,2.1677041746294043,14.36951731721282,1.8554572696990776,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00015,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,341.8814304672223,8029.917974521948,4671.714746279154,11225.393719169568,1898.110136499468,,0.0,2.40284228143642,23.487435288743512,1.7521581047133377,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00016,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,439.02317224648056,8146.982484671073,4921.66261792264,11197.483192265508,1607.3399581598255,,0.0,2.2751423780022937,18.557067142909524,2.1652051392994394,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00017,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,405.1534305593641,7762.286232058998,4876.270123935448,11761.088170433895,1897.1075615385726,,0.0,2.4119025139120014,19.158880677234322,1.4918490773010824,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00018,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,556.7971959239363,8299.938700987572,4929.764505395524,11631.292562085499,1749.7085582870766,,0.0,2.359401255243591,14.906574174129679,1.6843039891784914,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00019,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,637.5784503803454,7242.184799347802,4687.773418068402,11382.891644545232,1650.353048217969,,0.0,2.4282085820682764,11.358892062659113,1.8528448218950284,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00020,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,455.980951669825,8420.160520092686,5148.742385635188,10823.439378150066,1424.6163582292243,,0.0,2.102152053353278,18.46603567376584,2.1006111855622054,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00021,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,856.1626002394207,7390.282266143637,4447.250784941082,10330.57234701292,1671.9570086720958,,0.0,2.322912029605675,8.631867666348645,1.890777170083514,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00022,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,387.0290299205203,7407.455936797058,4612.050565139284,11015.306982692598,1890.6690672751624,,0.0,2.3883751548504404,19.139277325833262,1.3465495188898073,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00023,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,448.6476793942581,7422.07805107618,4636.122841979252,10071.801866124282,1553.0397927850404,,0.0,2.172462251199632,16.543221757208467,1.7458814078603815,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00024,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,640.1508207485602,7587.517726482376,4557.519102596905,10651.700787733254,1762.605819265302,,0.0,2.3371708484258122,11.85270327016048,1.5381959882293106,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00025,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,828.9497832443851,7030.964691932174,4626.543178137865,10757.307572245834,1773.026544989168,,0.0,2.325128537236637,8.481773967554503,1.5208071441022621,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00026,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,356.31717261117683,6907.6012128503935,4224.936165751254,9730.370334887686,1752.1266850069528,,0.0,2.3030810296650928,19.38610244976365,1.191526163716184,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00027,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,562.3056546843883,7124.91708717877,4645.86813621805,9392.627940297158,1540.0327632935546,,0.0,2.021716429503139,12.670897096309398,1.8468838114440307,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00028,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,716.3345149191491,7323.7224442015195,4559.7241521584765,10711.681451913346,1733.897687428012,,0.0,2.349195059714887,10.223886036020657,1.7238552479137677,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00029,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,443.6450983376218,7318.564227160574,4439.741663348316,10580.51132894614,1664.1900444592643,,0.0,2.383136707320634,16.49643883046132,1.70453940890432,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_DE_time:00030,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_DE_time,32000,696.1368039280364,7668.396926364969,4881.650186044998,11007.980406454422,1641.7944914365398,,0.0,2.2549711648578485,11.015646469336355,2.0485396218183616,IR,DE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_FE_time:00000,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_FE_time,32000,149.665911762087,1439.8382755638331,664.1270432811302,2323.557701710659,368.6250863493757,,0.0,3.4986644877930058,9.620348806297583,2.2991442522000933,IR,FE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_FE_time:00001,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_FE_time,32000,63.7056951804579,1161.9640783036587,548.0899479241833,2156.8619872613635,400.15288012742724,,0.0,3.9352336152673244,18.23956359022824,1.5493281468821751,IR,FE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
IR021_3:X212_FE_time:00002,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0021/IR021_3.mat,X212_FE_time,32000,116.96274376365233,1134.331999461765,516.5638710014521,2207.429962665196,411.0871332722261,,0.0,4.273295301093542,9.698233496932321,1.5535646737092728,IR,FE,3.0,1728,103.242,155.958,67.874,11.471,28.8,0.021,DE
